52:54:00:B7:B1:DA;172.30.1.1;carefree;1570066426
52:54:00:B7:B1:DA;192.168.122.11;carefree;1570066538
B8:27:EB:49:75:D6;192.168.122.11;carefree;1570066697
B8:27:EB:56:E5:F5;192.168.122.11;carefree;1570066718
B8:27:EB:88:DD:00;192.168.122.11;carefree;1570066741
B8:27:EB:8F:CA:5A;192.168.122.11;carefree;1570066759
B8:27:EB:A1:B1:32;192.168.122.11;carefree;1570066786
B8:27:EB:AB:9B:16;192.168.122.11;carefree;1570066804
B8:27:EB:E7:AE:6A;192.168.122.11;carefree;1570066821
B8:27:EB:F1:FC:38;192.168.122.11;carefree;1570066835
